URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Толщина,Ширина,Длина,Цвет товара
https://001.com.ua/izolenta-0-13x19-mm-rozovaya-20-metrov-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/izolenta/asko-izolenta-013mm-19mm-20m-pink-photo.jpg,"Изолента 0,13×19 мм розовая 20 метров, АСКО-УКРЕМ",Изолента,АСКО-УКРЕМ,A0150020045,A0150020045,instock,1,12,"34,59","Изолента 0,13×19 мм розовая 20 метров, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Изоляционная лента предназначена для электроизоляции проводов и кабелей.</p><p>Материал изготовления - ПВХ.</p> <h2>Технические характеристики</h2><ul><li>Температура окружающей среды, при которой сохраняются рабочие характеристики: от -30 до +50°C.</li><li>Температура хрупкости: не выше -30°C.</li><li>Растяжимость: 100-150%.</li><li>Относительное удлинение при разрыве: не менее 170%.</li><li>Диэлектрическая прочность (напряжение на пробой): до 5000В.</li><li>Клеящее вещество: каучуковый клей.</li></ul> ","Ізострічка 0,13×19 мм рожева 20 метрів, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Ізоляційна стрічка призначена для електроізоляції проводів і кабелів.</p><p>Матеріал виготовлення - ПВХ.</p> <h2>Технічні характеристики</h2><ul><li>Температура навколишнього середовища, при якій зберігаються робочі характеристики: від -30 до +50°C.</li><li>Температура крихкості: не вище -30°C.</li><li>Розтяжність: 100-150%.</li><li>Відносне подовження при розриві: не менше 170%.</li><li>Діелектрична міцність (напруга на пробій): до 5000В.</li><li>Клеюча речовина: каучуковий клей.</li></ul> ","Русский ~ 0,13",Русский ~ 19,Русский ~ 20,Русский ~ Розовый
https://001.com.ua/izolenta-0-13x19-mm-seraya-20-metrov-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/izolenta/asko-izolenta-013mm-19mm-20m-grey-photo.jpg,"Изолента 0,13×19 мм серая 20 метров, АСКО-УКРЕМ",Изолента,АСКО-УКРЕМ,A0150020047,A0150020047,instock,1,12,"34,59","Изолента 0,13×19 мм серая 20 метров, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Изоляционная лента предназначена для электроизоляции проводов и кабелей.</p><p>Материал изготовления - ПВХ.</p> <h2>Технические характеристики</h2><ul><li>Температура окружающей среды, при которой сохраняются рабочие характеристики: от -30 до +50°C.</li><li>Температура хрупкости: не выше -30°C.</li><li>Растяжимость: 100-150%.</li><li>Относительное удлинение при разрыве: не менее 170%.</li><li>Диэлектрическая прочность (напряжение на пробой): до 5000В.</li><li>Клеящее вещество: каучуковый клей.</li></ul> ","Ізострічка 0,13×19 мм сіра 20 метрів, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Ізоляційна стрічка призначена для електроізоляції проводів і кабелів.</p><p>Матеріал виготовлення - ПВХ.</p> <h2>Технічні характеристики</h2><ul><li>Температура навколишнього середовища, при якій зберігаються робочі характеристики: від -30 до +50°C.</li><li>Температура крихкості: не вище -30°C.</li><li>Розтяжність: 100-150%.</li><li>Відносне подовження при розриві: не менше 170%.</li><li>Діелектрична міцність (напруга на пробій): до 5000В.</li><li>Клеюча речовина: каучуковий клей.</li></ul> ","Русский ~ 0,13",Русский ~ 19,Русский ~ 20,Русский ~ Серый
https://001.com.ua/izolenta-0-13x19-mm-oranzhevaya-20-metrov-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/izolenta/asko-izolenta-013mm-19mm-20m-orange-photo.jpg,"Изолента 0,13×19 мм оранжевая 20 метров, АСКО-УКРЕМ",Изолента,АСКО-УКРЕМ,A0150020046,A0150020046,instock,1,12,"34,59","Изолента 0,13×19 мм оранжевая 20 метров, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Изоляционная лента предназначена для электроизоляции проводов и кабелей.</p><p>Материал изготовления - ПВХ.</p> <h2>Технические характеристики</h2><ul><li>Температура окружающей среды, при которой сохраняются рабочие характеристики: от -30 до +50°C.</li><li>Температура хрупкости: не выше -30°C.</li><li>Растяжимость: 100-150%.</li><li>Относительное удлинение при разрыве: не менее 170%.</li><li>Диэлектрическая прочность (напряжение на пробой): до 5000В.</li><li>Клеящее вещество: каучуковый клей.</li></ul> ","Ізострічка 0,13×19 мм помаранчева 20 метрів, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Ізоляційна стрічка призначена для електроізоляції проводів і кабелів.</p><p>Матеріал виготовлення - ПВХ.</p> <h2>Технічні характеристики</h2><ul><li>Температура навколишнього середовища, при якій зберігаються робочі характеристики: від -30 до +50°C.</li><li>Температура крихкості: не вище -30°C.</li><li>Розтяжність: 100-150%.</li><li>Відносне подовження при розриві: не менше 170%.</li><li>Діелектрична міцність (напруга на пробій): до 5000В.</li><li>Клеюча речовина: каучуковий клей.</li></ul> ","Русский ~ 0,13",Русский ~ 19,Русский ~ 20,Русский ~ Оранжевый
https://001.com.ua/izolenta-0-13x19-mm-fioletovaya-20-metrov-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/izolenta/asko-izolenta-013mm-19mm-20m-violet-photo.jpg,"Изолента 0,13×19 мм фиолетовая 20 метров, АСКО-УКРЕМ",Изолента,АСКО-УКРЕМ,A0150020048,A0150020048,instock,1,12,"34,59","Изолента 0,13×19 мм фиолетовая 20 метров, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Изоляционная лента предназначена для электроизоляции проводов и кабелей.</p><p>Материал изготовления - ПВХ.</p> <h2>Технические характеристики</h2><ul><li>Температура окружающей среды, при которой сохраняются рабочие характеристики: от -30 до +50°C.</li><li>Температура хрупкости: не выше -30°C.</li><li>Растяжимость: 100-150%.</li><li>Относительное удлинение при разрыве: не менее 170%.</li><li>Диэлектрическая прочность (напряжение на пробой): до 5000В.</li><li>Клеящее вещество: каучуковый клей.</li></ul> ","Ізострічка 0,13×19 мм фіолетова 20 метрів, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Ізоляційна стрічка призначена для електроізоляції проводів і кабелів.</p><p>Матеріал виготовлення - ПВХ.</p> <h2>Технічні характеристики</h2><ul><li>Температура навколишнього середовища, при якій зберігаються робочі характеристики: від -30 до +50°C.</li><li>Температура крихкості: не вище -30°C.</li><li>Розтяжність: 100-150%.</li><li>Відносне подовження при розриві: не менше 170%.</li><li>Діелектрична міцність (напруга на пробій): до 5000В.</li><li>Клеюча речовина: каучуковий клей.</li></ul> ","Русский ~ 0,13",Русский ~ 19,Русский ~ 20,Русский ~ Фиолетовый
https://001.com.ua/izolenta-0-13x19-mm-krasnaya-20-metrov-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/izolenta/asko-izolenta-013mm-19mm-20m-red-photo.jpg,"Изолента 0,13×19 мм красная 20 метров, АСКО-УКРЕМ",Изолента,АСКО-УКРЕМ,A0150020042,A0150020042,instock,1,12,"34,59","Изолента 0,13×19 мм красная 20 метров, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Изоляционная лента предназначена для электроизоляции проводов и кабелей.</p><p>Материал изготовления - ПВХ.</p> <h2>Технические характеристики</h2><ul><li>Температура окружающей среды, при которой сохраняются рабочие характеристики: от -30 до +50°C.</li><li>Температура хрупкости: не выше -30°C.</li><li>Растяжимость: 100-150%.</li><li>Относительное удлинение при разрыве: не менее 170%.</li><li>Диэлектрическая прочность (напряжение на пробой): до 5000В.</li><li>Клеящее вещество: каучуковый клей.</li></ul> ","Ізострічка 0,13×19 мм червона 20 метрів, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Ізоляційна стрічка призначена для електроізоляції проводів і кабелів.</p><p>Матеріал виготовлення - ПВХ.</p> <h2>Технічні характеристики</h2><ul><li>Температура навколишнього середовища, при якій зберігаються робочі характеристики: від -30 до +50°C.</li><li>Температура крихкості: не вище -30°C.</li><li>Розтяжність: 100-150%.</li><li>Відносне подовження при розриві: не менше 170%.</li><li>Діелектрична міцність (напруга на пробій): до 5000В.</li><li>Клеюча речовина: каучуковий клей.</li></ul> ","Русский ~ 0,13",Русский ~ 19,Русский ~ 20,Русский ~ Красный
https://001.com.ua/izolenta-0-13x19-mm-belaya-20-metrov-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/izolenta/asko-izolenta-013mm-19mm-20m-white-photo.jpg,"Изолента 0,13×19 мм белая 20 метров, АСКО-УКРЕМ",Изолента,АСКО-УКРЕМ,A0150020038,A0150020038,instock,1,12,"34,59","Изолента 0,13×19 мм белая 20 метров, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Изоляционная лента предназначена для электроизоляции проводов и кабелей.</p><p>Материал изготовления - ПВХ.</p> <h2>Технические характеристики</h2><ul><li>Температура окружающей среды, при которой сохраняются рабочие характеристики: от -30 до +50°C.</li><li>Температура хрупкости: не выше -30°C.</li><li>Растяжимость: 100-150%.</li><li>Относительное удлинение при разрыве: не менее 170%.</li><li>Диэлектрическая прочность (напряжение на пробой): до 5000В.</li><li>Клеящее вещество: каучуковый клей.</li></ul> ","Ізострічка 0,13×19 мм біла 20 метрів, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Ізоляційна стрічка призначена для електроізоляції проводів і кабелів.</p><p>Матеріал виготовлення - ПВХ.</p> <h2>Технічні характеристики</h2><ul><li>Температура навколишнього середовища, при якій зберігаються робочі характеристики: від -30 до +50°C.</li><li>Температура крихкості: не вище -30°C.</li><li>Розтяжність: 100-150%.</li><li>Відносне подовження при розриві: не менше 170%.</li><li>Діелектрична міцність (напруга на пробій): до 5000В.</li><li>Клеюча речовина: каучуковий клей.</li></ul> ","Русский ~ 0,13",Русский ~ 19,Русский ~ 20,Русский ~ Белый
https://001.com.ua/izolenta-0-13x19-mm-zhelto-zelenaya-20-metrov-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/izolenta/asko-izolenta-013mm-19mm-20m-green-yellow-photo.jpg,"Изолента 0,13×19 мм желто-зеленая 20 метров, АСКО-УКРЕМ",Изолента,АСКО-УКРЕМ,A0150020009,A0150020009,instock,1,12,"57,05","Изолента 0,13×19 мм желто-зеленая 20 метров, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Изоляционная лента предназначена для электроизоляции проводов и кабелей.</p><p>Материал изготовления - ПВХ.</p> <h2>Технические характеристики</h2><ul><li>Температура окружающей среды, при которой сохраняются рабочие характеристики: от -30 до +50°C.</li><li>Температура хрупкости: не выше -30°C.</li><li>Растяжимость: 100-150%.</li><li>Относительное удлинение при разрыве: не менее 170%.</li><li>Диэлектрическая прочность (напряжение на пробой): до 5000В.</li><li>Клеящее вещество: каучуковый клей.</li></ul> ","Ізострічка 0,13×19 мм жовто-зелена 20 метрів, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Ізоляційна стрічка призначена для електроізоляції проводів і кабелів.</p><p>Матеріал виготовлення - ПВХ.</p> <h2>Технічні характеристики</h2><ul><li>Температура навколишнього середовища, при якій зберігаються робочі характеристики: від -30 до +50°C.</li><li>Температура крихкості: не вище -30°C.</li><li>Розтяжність: 100-150%.</li><li>Відносне подовження при розриві: не менше 170%.</li><li>Діелектрична міцність (напруга на пробій): до 5000В.</li><li>Клеюча речовина: каучуковий клей.</li></ul> ","Русский ~ 0,13",Русский ~ 19,Русский ~ 20,Русский ~ Желто-зеленый
https://001.com.ua/nabor-izolent-0-13x19-mm-10-sht-20-metrov-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/izolenta/asko-nabor-izolent-013mm-19mm-20m-10sht-photo.jpg,"Набор изолент 0,13×19 мм (10 шт.) 20 метров, АСКО-УКРЕМ",Изолента,АСКО-УКРЕМ,A0150020019,A0150020019,instock,1,12,"336,36","Набор изолент 0,13×19 мм (10 шт.) 20 метров, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Изоляционная лента предназначена для электроизоляции проводов и кабелей.</p><p>Материал изготовления - ПВХ.</p> <h2>Технические характеристики</h2><ul><li>Температура окружающей среды, при которой сохраняются рабочие характеристики: от -30 до +50°C.</li><li>Температура хрупкости: не выше -30°C.</li><li>Растяжимость: 100-150%.</li><li>Относительное удлинение при разрыве: не менее 170%.</li><li>Диэлектрическая прочность (напряжение на пробой): до 5000В.</li><li>Клеящее вещество: каучуковый клей.</li></ul> ","Набір ізострічок 0,13×19 мм (10 шт.) 20 метрів, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Ізоляційна стрічка призначена для електроізоляції проводів і кабелів.</p><p>Матеріал виготовлення - ПВХ.</p> <h2>Технічні характеристики</h2><ul><li>Температура навколишнього середовища, при якій зберігаються робочі характеристики: від -30 до +50°C.</li><li>Температура крихкості: не вище -30°C.</li><li>Розтяжність: 100-150%.</li><li>Відносне подовження при розриві: не менше 170%.</li><li>Діелектрична міцність (напруга на пробій): до 5000В.</li><li>Клеюча речовина: каучуковий клей.</li></ul> ","Русский ~ 0,13",Русский ~ 19,Русский ~ 20,Русский ~ Белый ;; Русский ~ зеленый ;; Русский ~ красный ;; Русский ~ синий ;; Русский ~ черный
https://001.com.ua/izolenta-0-13x15-mm-zhelto-zelenaya-obschego-primeneniya-20-metrov-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-izolenta-photo.jpg,"Изолента 0,13×15 мм желто-зеленая (общего применения) 20 метров, IEK",Изолента,IEK,UIZ-13-10-K52,UIZ-13-10-K52,instock,1,12,"33,3","Изолента 0,13×15 мм желто-зеленая (общего применения) 20 метров, IEK","<h2>Описание товара</h2><p><strong>Изоляционные ленты</strong> применяются при промышленных, строительных и бытовых работах для электроизоляции. Изолента торговой марки IEK изготавливается на основе поливинилхлорида. Используется в качестве изоляционного материала, обеспечивает герметичность, защиту от воздействия влаги, солей, слабых растворителей, и т.д.</p><p>В ассортименте представлена изолента семи цветов: белая, красная, синяя, жёлтая, зелёная, чёрная и жёлто-зелёная. Длина каждого рола - 20 метров.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Цвет</td><td>желто-зеленый</td></tr><tr><td>Толщина, мм</td><td>0,13</td></tr><tr><td>Ширина, мм</td><td>15</td></tr><tr><td>Длина, м</td><td>20</td></tr></tbody></table>","Ізострічка 0,13×15 мм жовто-зелена (загального застосування) 20 метрів, IEK","<h2>Опис товару</h2><p><strong>Ізоляційні стрічки</strong> застосовуються при промислових, будівельних і побутових роботах для електроізоляції. Ізострічка торгової марки IEK виготовляється на основі полівінілхлориду. Використовується в якості ізоляційного матеріалу, забезпечує герметичність, захист від впливу вологи, солей, слабких розчинників, і т.д.</p><p>В асортименті представлена ​​ізострічка семи кольорів: біла, червона, синя, жовта, зелена, чорна і жовто-зелена. Довжина кожного рола - 20 метрів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Колір</td><td>жовто-зелений</td></tr><tr><td>Товщина, мм</td><td>0,13</td></tr><tr><td>Ширина, мм</td><td>15</td></tr><tr><td>Довжина, м</td><td>20</td></tr></tbody></table>","Русский ~ 0,13",Русский ~ 15,Русский ~ 20,Русский ~ Желто-зеленый
https://001.com.ua/izolenta-0-2x19-mm-chernaya-10-m-e-tape-pro-10-black-e-next,new,,,https://001.com.ua/media/photos/enext/izolenta/enext-izolenta-e-tape-pro-10-black-p0450006-photo.jpg,"Изолента 0,2×19 мм черная (10 м) e.tape.pro.10.black, E.NEXT",Изолента,E.NEXT,p0450006,p0450006,instock,1,12,"20,96","Изолента 0,2×19 мм черная (10 м) e.tape.pro.10.black, E.NEXT","<h2>Описание товара</h2><p>Предназначена для электрической изоляции и маркировки проводов, шнуров, кабелей.</p><p><strong>Материал изоленты:</strong> поливинилхлорид (ПВХ) не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вес, г</td><td>62</td></tr><tr><td>Кол-во в упаковке, шт.</td><td>10</td></tr></tbody></table> ","Ізострічка 0,2×19 мм чорна (10 м) e.tape.pro.10.black, E.NEXT","<h2>Опис товару</h2><p>Призначена для електричної ізоляції і маркування проводів, шнурів, кабелів.</p><p><strong>Матеріал ізоляційної стрічки:</strong> полівінілхлорид (ПВХ) який не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вага, г</td><td>62</td></tr><tr><td>Кількість в упаковці, шт.</td><td>10</td></tr></tbody></table> ","Русский ~ 0,2",Русский ~ 19,Русский ~ 10,Русский ~ Черный
https://001.com.ua/izolenta-0-2x19-mm-sinyaya-10-m-e-tape-pro-10-blue-e-next,new,,,https://001.com.ua/media/photos/enext/izolenta/enext-izolenta-e-tape-pro-10-blue-p0450005-photo.jpg,"Изолента 0,2×19 мм синяя (10 м) e.tape.pro.10.blue, E.NEXT",Изолента,E.NEXT,p0450005,p0450005,instock,1,12,"20,96","Изолента 0,2×19 мм синяя (10 м) e.tape.pro.10.blue, E.NEXT","<h2>Описание товара</h2><p>Предназначена для электрической изоляции и маркировки проводов, шнуров, кабелей.</p><p><strong>Материал изоленты:</strong> поливинилхлорид (ПВХ) не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вес, г</td><td>62</td></tr><tr><td>Кол-во в упаковке, шт.</td><td>10</td></tr></tbody></table> ","Ізострічка 0,2×19 мм синя (10 м) e.tape.pro.10.blue, E.NEXT","<h2>Опис товару</h2><p>Призначена для електричної ізоляції і маркування проводів, шнурів, кабелів.</p><p><strong>Матеріал ізоляційної стрічки:</strong> полівінілхлорид (ПВХ) який не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вага, г</td><td>62</td></tr><tr><td>Кількість в упаковці, шт.</td><td>10</td></tr></tbody></table> ","Русский ~ 0,2",Русский ~ 19,Русский ~ 10,Русский ~ Синий
https://001.com.ua/izolenta-0-2x19-mm-zelenaya-10-m-e-tape-pro-10-green-e-next,new,,,https://001.com.ua/media/photos/enext/izolenta/enext-izolenta-e-tape-pro-10-green-p0450003-photo.jpg,"Изолента 0,2×19 мм зеленая (10 м) e.tape.pro.10.green, E.NEXT",Изолента,E.NEXT,p0450003,p0450003,instock,1,12,"20,96","Изолента 0,2×19 мм зеленая (10 м) e.tape.pro.10.green, E.NEXT","<h2>Описание товара</h2><p>Предназначена для электрической изоляции и маркировки проводов, шнуров, кабелей.</p><p><strong>Материал изоленты:</strong> поливинилхлорид (ПВХ) не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вес, г</td><td>62</td></tr><tr><td>Кол-во в упаковке, шт.</td><td>10</td></tr></tbody></table> ","Ізострічка 0,2×19 мм зелена (10 м) e.tape.pro.10.green, E.NEXT","<h2>Опис товару</h2><p>Призначена для електричної ізоляції і маркування проводів, шнурів, кабелів.</p><p><strong>Матеріал ізоляційної стрічки:</strong> полівінілхлорид (ПВХ) який не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вага, г</td><td>62</td></tr><tr><td>Кількість в упаковці, шт.</td><td>10</td></tr></tbody></table> ","Русский ~ 0,2",Русский ~ 19,Русский ~ 10,Русский ~ Зеленый
https://001.com.ua/izolenta-0-2x19-mm-belaya-10-m-e-tape-pro-10-white-e-next,new,,,https://001.com.ua/media/photos/enext/izolenta/enext-izolenta-e-tape-pro-10-white-p0450004-photo.jpg,"Изолента 0,2×19 мм белая (10 м) e.tape.pro.10.white, E.NEXT",Изолента,E.NEXT,p0450004,p0450004,instock,1,12,"20,96","Изолента 0,2×19 мм белая (10 м) e.tape.pro.10.white, E.NEXT","<h2>Описание товара</h2><p>Предназначена для электрической изоляции и маркировки проводов, шнуров, кабелей.</p><p><strong>Материал изоленты:</strong> поливинилхлорид (ПВХ) не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вес, г</td><td>62</td></tr><tr><td>Кол-во в упаковке, шт.</td><td>10</td></tr></tbody></table> ","Ізострічка 0,2×19 мм біла (10 м) e.tape.pro.10.white, E.NEXT","<h2>Опис товару</h2><p>Призначена для електричної ізоляції і маркування проводів, шнурів, кабелів.</p><p><strong>Матеріал ізоляційної стрічки:</strong> полівінілхлорид (ПВХ) який не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вага, г</td><td>62</td></tr><tr><td>Кількість в упаковці, шт.</td><td>10</td></tr></tbody></table> ","Русский ~ 0,2",Русский ~ 19,Русский ~ 10,Русский ~ Белый
https://001.com.ua/izolenta-0-2x19-mm-zheltaya-10-m-e-tape-pro-10-yellow-e-next,new,,,https://001.com.ua/media/photos/enext/izolenta/enext-izolenta-e-tape-pro-10-yellow-p0450002-photo.jpg,"Изолента 0,2×19 мм желтая (10 м) e.tape.pro.10.yellow, E.NEXT",Изолента,E.NEXT,p0450002,p0450002,instock,1,12,"20,96","Изолента 0,2×19 мм желтая (10 м) e.tape.pro.10.yellow, E.NEXT","<h2>Описание товара</h2><p>Предназначена для электрической изоляции и маркировки проводов, шнуров, кабелей.</p><p><strong>Материал изоленты:</strong> поливинилхлорид (ПВХ) не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вес, г</td><td>62</td></tr><tr><td>Кол-во в упаковке, шт.</td><td>10</td></tr></tbody></table> ","Ізострічка 0,2×19 мм жовта (10 м) e.tape.pro.10.yellow, E.NEXT","<h2>Опис товару</h2><p>Призначена для електричної ізоляції і маркування проводів, шнурів, кабелів.</p><p><strong>Матеріал ізоляційної стрічки:</strong> полівінілхлорид (ПВХ) який не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вага, г</td><td>62</td></tr><tr><td>Кількість в упаковці, шт.</td><td>10</td></tr></tbody></table> ","Русский ~ 0,2",Русский ~ 19,Русский ~ 10,Русский ~ Желтый
https://001.com.ua/izolenta-0-2x19-mm-zhelto-zelenaya-10-m-e-tape-pro-10-yellow-green-e-next,new,,,https://001.com.ua/media/photos/enext/izolenta/enext-izolenta-e-tape-pro-10-yellow-green-p0450007-photo.jpg,"Изолента 0,2×19 мм желто-зеленая (10 м) e.tape.pro.10.yellow-green, E.NEXT",Изолента,E.NEXT,p0450007,p0450007,instock,1,12,"24,91","Изолента 0,2×19 мм желто-зеленая (10 м) e.tape.pro.10.yellow-green, E.NEXT","<h2>Описание товара</h2><p>Предназначена для электрической изоляции и маркировки проводов, шнуров, кабелей.</p><p><strong>Материал изоленты:</strong> поливинилхлорид (ПВХ) не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вес, г</td><td>62</td></tr><tr><td>Кол-во в упаковке, шт.</td><td>10</td></tr></tbody></table> ","Ізострічка 0,2×19 мм жовто-зелена (10 м) e.tape.pro.10.yellow-green, E.NEXT","<h2>Опис товару</h2><p>Призначена для електричної ізоляції і маркування проводів, шнурів, кабелів.</p><p><strong>Матеріал ізоляційної стрічки:</strong> полівінілхлорид (ПВХ) який не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вага, г</td><td>62</td></tr><tr><td>Кількість в упаковці, шт.</td><td>10</td></tr></tbody></table> ","Русский ~ 0,2",Русский ~ 19,Русский ~ 10,Русский ~ Желто-зеленый
https://001.com.ua/izolenta-0-2x19-mm-zelenaya-20-m-e-tape-pro-20-green-e-next,new,,,https://001.com.ua/media/photos/enext/izolenta/enext-izolenta-e-tape-pro-20-green-p0450010-photo.jpg,"Изолента 0,2×19 мм зеленая (20 м) e.tape.pro.20.green, E.NEXT",Изолента,E.NEXT,p0450010,p0450010,instock,1,12,"38,64","Изолента 0,2×19 мм зеленая (20 м) e.tape.pro.20.green, E.NEXT","<h2>Описание товара</h2><p>Предназначена для электрической изоляции и маркировки проводов, шнуров, кабелей.</p><p><strong>Материал изоленты:</strong> поливинилхлорид (ПВХ) не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вес, г</td><td>125</td></tr><tr><td>Кол-во в упаковке, шт.</td><td>10</td></tr></tbody></table> ","Ізострічка 0,2×19 мм зелена (20 м) e.tape.pro.20.green, E.NEXT","<h2>Опис товару</h2><p>Призначена для електричної ізоляції і маркування проводів, шнурів, кабелів.</p><p><strong>Матеріал ізоляційної стрічки:</strong> полівінілхлорид (ПВХ) який не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вага, г</td><td>125</td></tr><tr><td>Кількість в упаковці, шт.</td><td>10</td></tr></tbody></table> ","Русский ~ 0,2",Русский ~ 19,Русский ~ 20,Русский ~ Зеленый
https://001.com.ua/izolenta-0-2x19-mm-krasnaya-20-m-e-tape-pro-20-red-e-next,new,,,https://001.com.ua/media/photos/enext/izolenta/enext-izolenta-e-tape-pro-20-red-p0450008-photo.jpg,"Изолента 0,2×19 мм красная (20 м) e.tape.pro.20.red, E.NEXT",Изолента,E.NEXT,p0450008,p0450008,instock,1,12,"38,64","Изолента 0,2×19 мм красная (20 м) e.tape.pro.20.red, E.NEXT","<h2>Описание товара</h2><p>Предназначена для электрической изоляции и маркировки проводов, шнуров, кабелей.</p><p><strong>Материал изоленты:</strong> поливинилхлорид (ПВХ) не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вес, г</td><td>125</td></tr><tr><td>Кол-во в упаковке, шт.</td><td>10</td></tr></tbody></table> ","Ізострічка 0,2×19 мм червона (20 м) e.tape.pro.20.red, E.NEXT","<h2>Опис товару</h2><p>Призначена для електричної ізоляції і маркування проводів, шнурів, кабелів.</p><p><strong>Матеріал ізоляційної стрічки:</strong> полівінілхлорид (ПВХ) який не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вага, г</td><td>125</td></tr><tr><td>Кількість в упаковці, шт.</td><td>10</td></tr></tbody></table> ","Русский ~ 0,2",Русский ~ 19,Русский ~ 20,Русский ~ Красный
https://001.com.ua/izolenta-0-2x19-mm-zheltaya-20-m-e-tape-pro-20-yellow-e-next,new,,,https://001.com.ua/media/photos/enext/izolenta/enext-izolenta-e-tape-pro-20-yellow-p0450009-photo.jpg,"Изолента 0,2×19 мм желтая (20 м) e.tape.pro.20.yellow, E.NEXT",Изолента,E.NEXT,p0450009,p0450009,instock,1,12,"38,64","Изолента 0,2×19 мм желтая (20 м) e.tape.pro.20.yellow, E.NEXT","<h2>Описание товара</h2><p>Предназначена для электрической изоляции и маркировки проводов, шнуров, кабелей.</p><p><strong>Материал изоленты:</strong> поливинилхлорид (ПВХ) не поддерживающий горение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вес, г</td><td>125</td></tr><tr><td>Кол-во в упаковке, шт.</td><td>10</td></tr></tbody></table> ","Ізострічка 0,2×19 мм жовта (20 м) e.tape.pro.20.yellow, E.NEXT","<h2>Опис товару</h2><p>Призначена для електричної ізоляції і маркування проводів, шнурів, кабелів.</p><p><strong>Матеріал ізоляційної стрічки:</strong> полівінілхлорид (ПВХ) який не підтримує горіння.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вага, г</td><td>125</td></tr><tr><td>Кількість в упаковці, шт.</td><td>10</td></tr></tbody></table> ","Русский ~ 0,2",Русский ~ 19,Русский ~ 20,Русский ~ Желтый
