URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Диаметр
https://001.com.ua/homutnyy-derzhatel-so-styazhkoy-cff2-dlya-trub-d32-63-mm-seryy-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-homutnyy-derzhatel-so-styazhkoy-cff-dlya-trub-seryy-photo.jpg,"Хомутный держатель со стяжкой CFF2 для труб d32-63 мм серый, IEK",Труба гладкая ПВХ,IEK,CTA10D-CFF263-K41-100,CTA10D-CFF263-K41-100,outofstock,1,12,"20,76","Хомутный держатель со стяжкой CFF2 для труб d32-63 мм серый, IEK","<h2>Описание товара</h2><p>Назначение: для крепления трубы. Подходит для различных диаметров трубы благодаря наличию на основе стяжки.</p><p>Длина: 205 мм</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>держатель</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>63</td></tr></tbody></table>","Хомутний тримач зі стяжкою CFF2 для труб d32-63 мм сірий, IEK","<h2>Опис товару</h2><p>Призначення: для кріплення труби. Підходить для різних діаметрів труби завдяки наявності на основі стяжки.</p><p>Довжина: 205 мм</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>тримач</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>63</td></tr></tbody></table>",Русский ~ Держатель,Русский ~ 63
https://001.com.ua/mufta-truba-truba-gi40g-dlya-trub-d40-mm-seraya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-mufta-truba-truba-gig-dlya-trub-seraya-photo.jpg,"Муфта труба-труба GI40G для труб d40 мм серая, IEK",Труба гладкая ПВХ,IEK,CTA10D-GIG40-K41-020,CTA10D-GIG40-K41-020,outofstock,1,12,"32,84","Муфта труба-труба GI40G для труб d40 мм серая, IEK","<h2>Описание товара</h2><p>Назначение: для прямолинейного соединения жестких гладких труб одинакового диаметра. Посредине муфты с внутренней стороны находится ограничитель.</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>40</td></tr></tbody></table>","Муфта труба-труба GI40G для труб d40 мм сіра, IEK","<h2>Опис товару</h2><p>Призначення: для прямолінійного з'єднання жорстких гладких труб однакового діаметру. Посередині муфти з внутрішньої сторони знаходиться обмежувач.</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>40</td></tr></tbody></table>",Русский ~ Муфта,Русский ~ 40
https://001.com.ua/povorot-na-90-grad-truba-truba-crs32g-dlya-trub-d32-mm-seryy-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-povorot-na-90-truba-truba-crsg-dlya-trub-seryy-photo.jpg,"Поворот на 90° труба-труба CRS32G для труб d32 мм серый, IEK",Труба гладкая ПВХ,IEK,CTA10D-CRSG32-K41-025,CTA10D-CRSG32-K41-025,outofstock,1,12,"47,79","Поворот на 90° труба-труба CRS32G для труб d32 мм серый, IEK","<h2>Описание товара</h2><p>Назначение: для соединения гладких жестких труб одинакового диаметра под углом 90°.</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>поворот</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>32</td></tr></tbody></table>","Поворот на 90° труба-труба CRS32G для труб d32 мм сірий, IEK","<h2>Опис товару</h2><p>Призначення: для з'єднання гладких жорстких труб однакового діаметру під кутом 90°.</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>поворот</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>32</td></tr></tbody></table>",Русский ~ Поворот,Русский ~ 32
https://001.com.ua/povorot-na-90-grad-truba-truba-crs40g-dlya-trub-d40-mm-seryy-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-povorot-na-90-truba-truba-crsg-dlya-trub-seryy-photo.jpg,"Поворот на 90° труба-труба CRS40G для труб d40 мм серый, IEK",Труба гладкая ПВХ,IEK,CTA10D-CRSG40-K41-015,CTA10D-CRSG40-K41-015,outofstock,1,12,"64,82","Поворот на 90° труба-труба CRS40G для труб d40 мм серый, IEK","<h2>Описание товара</h2><p>Назначение: для соединения гладких жестких труб одинакового диаметра под углом 90°.</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>поворот</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>40</td></tr></tbody></table>","Поворот на 90° труба-труба CRS40G для труб d40 мм сірий, IEK","<h2>Опис товару</h2><p>Призначення: для з'єднання гладких жорстких труб однакового діаметру під кутом 90°.</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>поворот</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>40</td></tr></tbody></table>",Русский ~ Поворот,Русский ~ 40
https://001.com.ua/povorot-na-90-grad-otkryvayuschiysya-truba-truba-ci20g-dlya-trub-d20-mm-seryy-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-povorot-na-90-otkryvayuschiysya-truba-truba-cig-dlya-trub-seryy-photo.jpg,"Поворот на 90° открывающийся труба-труба CI20G для труб d20 мм серый, IEK",Труба гладкая ПВХ,IEK,CTA10D-CIG20-K41-050,CTA10D-CIG20-K41-050,outofstock,1,12,"12,35","Поворот на 90° открывающийся труба-труба CI20G для труб d20 мм серый, IEK","<h2>Описание товара</h2><p>Назначение: для соединения гладких жестких труб одинакового диаметра под углом 90°. Состоит из двух одинаковых частей, соединяющихся друг с другом защелкиванием.</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>поворот</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>20</td></tr></tbody></table>","Поворот на 90°, що відкривається, труба-труба CI20G для труб d20 мм сірий, IEK","<h2>Опис товару</h2><p>Призначення: для з'єднання гладких жорстких труб однакового діаметру під кутом 90°. Складається з двох однакових частин, що з'єднуються одна з одною замиканням.</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>поворот</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>20</td></tr></tbody></table>",Русский ~ Поворот,Русский ~ 20
https://001.com.ua/povorot-na-90-grad-otkryvayuschiysya-truba-truba-ci25g-dlya-trub-d25-mm-seryy-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-povorot-na-90-otkryvayuschiysya-truba-truba-cig-dlya-trub-seryy-photo.jpg,"Поворот на 90° открывающийся труба-труба CI25G для труб d25 мм серый, IEK",Труба гладкая ПВХ,IEK,CTA10D-CIG25-K41-050,CTA10D-CIG25-K41-050,outofstock,1,12,"15,71","Поворот на 90° открывающийся труба-труба CI25G для труб d25 мм серый, IEK","<h2>Описание товара</h2><p>Назначение: для соединения гладких жестких труб одинакового диаметра под углом 90°. Состоит из двух одинаковых частей, соединяющихся друг с другом защелкиванием.</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>поворот</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>25</td></tr></tbody></table>","Поворот на 90°, що відкривається, труба-труба CI25G для труб d25 мм сірий, IEK","<h2>Опис товару</h2><p>Призначення: для з'єднання гладких жорстких труб однакового діаметру під кутом 90°. Складається з двох однакових частин, що з'єднуються одна з одною замиканням.</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>поворот</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>25</td></tr></tbody></table>",Русский ~ Поворот,Русский ~ 25
https://001.com.ua/troynik-otkryvayuschiysya-ti16g-dlya-trub-d16-mm-seryy-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-troynik-otkryvayuschiysya-tig-dlya-trub-seryy-photo.jpg,"Тройник открывающийся TI16G для труб d16 мм серый, IEK",Труба гладкая ПВХ,IEK,CTA10D-TIG16-K41-050,CTA10D-TIG16-K41-050,outofstock,1,12,"12,92","Тройник открывающийся TI16G для труб d16 мм серый, IEK","<h2>Описание товара</h2><p>Назначение: для Т-образного соединения трёх гладких жестких труб. Состоит из двух одинаковых частей, соединяющихся друг с другом защелкиванием.</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>тройник</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>16</td></tr></tbody></table>","Трійник, що відкривається, TI16G для труб d16 мм сірий, IEK","<h2>Опис товару</h2><p>Призначення: для Т-подібного з'єднання трьох гладких жорстких труб. Складається з двох однакових частин, що з'єднуються одна з одною замиканням.</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>трійник</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>16</td></tr></tbody></table>",Русский ~ Тройник,Русский ~ 16
https://001.com.ua/troynik-otkryvayuschiysya-ti25g-dlya-trub-d25-mm-seryy-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-troynik-otkryvayuschiysya-tig-dlya-trub-seryy-photo.jpg,"Тройник открывающийся TI25G для труб d25 мм серый, IEK",Труба гладкая ПВХ,IEK,CTA10D-TIG25-K41-025,CTA10D-TIG25-K41-025,outofstock,1,12,"18,30","Тройник открывающийся TI25G для труб d25 мм серый, IEK","<h2>Описание товара</h2><p>Назначение: для Т-образного соединения трёх гладких жестких труб. Состоит из двух одинаковых частей, соединяющихся друг с другом защелкиванием.</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>тройник</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>25</td></tr></tbody></table>","Трійник, що відкривається, TI25G для труб d25 мм сірий, IEK","<h2>Опис товару</h2><p>Призначення: для Т-подібного з'єднання трьох гладких жорстких труб. Складається з двох однакових частин, що з'єднуються одна з одною замиканням.</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>трійник</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>25</td></tr></tbody></table>",Русский ~ Тройник,Русский ~ 25
https://001.com.ua/troynik-otkryvayuschiysya-ti32g-dlya-trub-d32-mm-seryy-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-troynik-otkryvayuschiysya-tig-dlya-trub-seryy-photo.jpg,"Тройник открывающийся TI32G для труб d32 мм серый, IEK",Труба гладкая ПВХ,IEK,CTA10D-TIG32-K41-020,CTA10D-TIG32-K41-020,outofstock,1,12,"23,13","Тройник открывающийся TI32G для труб d32 мм серый, IEK","<h2>Описание товара</h2><p>Назначение: для Т-образного соединения трёх гладких жестких труб. Состоит из двух одинаковых частей, соединяющихся друг с другом защелкиванием.</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>тройник</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>32</td></tr></tbody></table>","Трійник, що відкривається, TI32G для труб d32 мм сірий, IEK","<h2>Опис товару</h2><p>Призначення: для Т-подібного з'єднання трьох гладких жорстких труб. Складається з двох однакових частин, що з'єднуються одна з одною замиканням.</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>трійник</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>32</td></tr></tbody></table>",Русский ~ Тройник,Русский ~ 32
https://001.com.ua/mufta-gflex16-dlya-gofrirovannyh-trub-d16-mm-prozrachnaya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-mufta-gflex-dlya-gofrirovannyh-trub-prozrachnaya-photo.jpg,"Муфта GFLEX16 для гофрированных труб d16 мм прозрачная, IEK",Труба гладкая ПВХ,IEK,CTA10D-GFLEX16-K08-100,CTA10D-GFLEX16-K08-100,outofstock,1,12,"4,27","Муфта GFLEX16 для гофрированных труб d16 мм прозрачная, IEK","<h2>Описание товара</h2><p>Назначение: для прямолинейного соединения гофрированных труб одинакового диаметра. Посредине муфты с внутренней стороны находится ограничитель.</p><p>Материал: полипропилен</p><p>Цвет: прозрачный</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>16</td></tr></tbody></table>","Муфта GFLEX16 для гофрованих труб d16 мм прозора, IEK","<h2>Опис товару</h2><p>Призначення: для прямолінійного з'єднання гофрованих труб однакового діаметру. Посередині муфти з внутрішньої сторони знаходиться обмежувач.</p><p>Матеріал: поліпропілен</p><p>Колір: прозорий</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>16</td></tr></tbody></table>",Русский ~ Муфта,Русский ~ 16
https://001.com.ua/mufta-gflex20-dlya-gofrirovannyh-trub-d20-mm-prozrachnaya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-mufta-gflex-dlya-gofrirovannyh-trub-prozrachnaya-photo.jpg,"Муфта GFLEX20 для гофрированных труб d20 мм прозрачная, IEK",Труба гладкая ПВХ,IEK,CTA10D-GFLEX20-K08-100,CTA10D-GFLEX20-K08-100,outofstock,1,12,"6,01","Муфта GFLEX20 для гофрированных труб d20 мм прозрачная, IEK","<h2>Описание товара</h2><p>Назначение: для прямолинейного соединения гофрированных труб одинакового диаметра. Посредине муфты с внутренней стороны находится ограничитель.</p><p>Материал: полипропилен</p><p>Цвет: прозрачный</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>20</td></tr></tbody></table>","Муфта GFLEX20 для гофрованих труб d20 мм прозора, IEK","<h2>Опис товару</h2><p>Призначення: для прямолінійного з'єднання гофрованих труб однакового діаметру. Посередині муфти з внутрішньої сторони знаходиться обмежувач.</p><p>Матеріал: поліпропілен</p><p>Колір: прозорий</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>20</td></tr></tbody></table>",Русский ~ Муфта,Русский ~ 20
https://001.com.ua/mufta-gflex25-dlya-gofrirovannyh-trub-d25-mm-prozrachnaya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-mufta-gflex-dlya-gofrirovannyh-trub-prozrachnaya-photo.jpg,"Муфта GFLEX25 для гофрированных труб d25 мм прозрачная, IEK",Труба гладкая ПВХ,IEK,CTA10D-GFLEX25-K08-050,CTA10D-GFLEX25-K08-050,outofstock,1,12,"8,04","Муфта GFLEX25 для гофрированных труб d25 мм прозрачная, IEK","<h2>Описание товара</h2><p>Назначение: для прямолинейного соединения гофрированных труб одинакового диаметра. Посредине муфты с внутренней стороны находится ограничитель.</p><p>Материал: полипропилен</p><p>Цвет: прозрачный</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>25</td></tr></tbody></table>","Муфта GFLEX25 для гофрованих труб d25 мм прозора, IEK","<h2>Опис товару</h2><p>Призначення: для прямолінійного з'єднання гофрованих труб однакового діаметру. Посередині муфти з внутрішньої сторони знаходиться обмежувач.</p><p>Матеріал: поліпропілен</p><p>Колір: прозорий</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>25</td></tr></tbody></table>",Русский ~ Муфта,Русский ~ 25
https://001.com.ua/mufta-gflex32-dlya-gofrirovannyh-trub-d32-mm-prozrachnaya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-mufta-gflex-dlya-gofrirovannyh-trub-prozrachnaya-photo.jpg,"Муфта GFLEX32 для гофрированных труб d32 мм прозрачная, IEK",Труба гладкая ПВХ,IEK,CTA10D-GFLEX32-K08-025,CTA10D-GFLEX32-K08-025,outofstock,1,12,"11,37","Муфта GFLEX32 для гофрированных труб d32 мм прозрачная, IEK","<h2>Описание товара</h2><p>Назначение: для прямолинейного соединения гофрированных труб одинакового диаметра. Посредине муфты с внутренней стороны находится ограничитель.</p><p>Материал: полипропилен</p><p>Цвет: прозрачный</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>32</td></tr></tbody></table>","Муфта GFLEX32 для гофрованих труб d32 мм прозора, IEK","<h2>Опис товару</h2><p>Призначення: для прямолінійного з'єднання гофрованих труб однакового діаметру. Посередині муфти з внутрішньої сторони знаходиться обмежувач.</p><p>Матеріал: поліпропілен</p><p>Колір: прозорий</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>32</td></tr></tbody></table>",Русский ~ Муфта,Русский ~ 32
https://001.com.ua/mufta-gflex50-dlya-gofrirovannyh-trub-d50-mm-prozrachnaya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-mufta-gflex-dlya-gofrirovannyh-trub-prozrachnaya-photo.jpg,"Муфта GFLEX50 для гофрированных труб d50 мм прозрачная, IEK",Труба гладкая ПВХ,IEK,CTA10D-GFLEX50-K08-020,CTA10D-GFLEX50-K08-020,outofstock,1,12,"25,11","Муфта GFLEX50 для гофрированных труб d50 мм прозрачная, IEK","<h2>Описание товара</h2><p>Назначение: для прямолинейного соединения гофрированных труб одинакового диаметра. Посредине муфты с внутренней стороны находится ограничитель.</p><p>Материал: полипропилен</p><p>Цвет: прозрачный</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>50</td></tr></tbody></table>","Муфта GFLEX50 для гофрованих труб d50 мм прозора, IEK","<h2>Опис товару</h2><p>Призначення: для прямолінійного з'єднання гофрованих труб однакового діаметру. Посередині муфти з внутрішньої сторони знаходиться обмежувач.</p><p>Матеріал: поліпропілен</p><p>Колір: прозорий</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>50</td></tr></tbody></table>",Русский ~ Муфта,Русский ~ 50
https://001.com.ua/mufta-truba-truba-ms16-dlya-trub-d16-mm-ip65-seraya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-mufta-truba-truba-ms-dlya-trub-ip65-seraya-photo.jpg,"Муфта труба-труба MS16 для труб d16 мм IP65 серая, IEK",Труба гладкая ПВХ,IEK,CTA10D-MS16-K41-050,CTA10D-MS16-K41-050,outofstock,1,12,"31,89","Муфта труба-труба MS16 для труб d16 мм IP65 серая, IEK","<h2>Описание товара</h2><p>Назначение: для прямолинейного соединения гладких жестких труб одинакового диаметра</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>16</td></tr></tbody></table>","Муфта труба-труба MS16 для труб d16 мм IP65 сіра, IEK","<h2>Опис товару</h2><p>Призначення: для прямолінійного з'єднання гладких жорстких труб однакового діаметру</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>16</td></tr></tbody></table>",Русский ~ Муфта,Русский ~ 16
https://001.com.ua/mufta-truba-truba-ms32-dlya-trub-d32-mm-ip65-seraya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-mufta-truba-truba-ms-dlya-trub-ip65-seraya-photo.jpg,"Муфта труба-труба MS32 для труб d32 мм IP65 серая, IEK",Труба гладкая ПВХ,IEK,CTA10D-MS32-K41-025,CTA10D-MS32-K41-025,outofstock,1,12,"43,45","Муфта труба-труба MS32 для труб d32 мм IP65 серая, IEK","<h2>Описание товара</h2><p>Назначение: для прямолинейного соединения гладких жестких труб одинакового диаметра</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>32</td></tr></tbody></table>","Муфта труба-труба MS32 для труб d32 мм IP65 сіра, IEK","<h2>Опис товару</h2><p>Призначення: для прямолінійного з'єднання гладких жорстких труб однакового діаметру</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>32</td></tr></tbody></table>",Русский ~ Муфта,Русский ~ 32
https://001.com.ua/mufta-gibkaya-truba-truba-cxt20-dlya-trub-d20-mm-ip65-seraya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-mufta-gibkaya-truba-truba-cxt-dlya-trub-ip65-seraya-photo.jpg,"Муфта гибкая труба-труба CXT20 для труб d20 мм IP65 серая, IEK",Труба гладкая ПВХ,IEK,CTA10D-CXT20-K41-050,CTA10D-CXT20-K41-050,outofstock,1,12,"106,95","Муфта гибкая труба-труба CXT20 для труб d20 мм IP65 серая, IEK","<h2>Описание товара</h2><p>Назначение: для соединения гладких жестких труб одинакового диаметра под различными углами</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>20</td></tr></tbody></table>","Муфта гнучка труба-труба CXT20 для труб d20 мм IP65 сіра, IEK","<h2>Опис товару</h2><p>Призначення: для з'єднання гладких жорстких труб однакового діаметру під різними кутами</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>20</td></tr></tbody></table>",Русский ~ Муфта,Русский ~ 20
https://001.com.ua/mufta-truba-korobka-bs20-dlya-trub-d20-mm-ip65-seraya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-mufta-truba-korobka-bs-dlya-trub-ip65-seraya-photo.jpg,"Муфта труба-коробка BS20 для труб d20 мм IP65 серая, IEK",Труба гладкая ПВХ,IEK,CTA10D-BS20-K41-050,CTA10D-BS20-K41-050,outofstock,1,12,"30,35","Муфта труба-коробка BS20 для труб d20 мм IP65 серая, IEK","<h2>Описание товара</h2><p>Применение: соединения трубы с коробкой</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>20</td></tr></tbody></table>","Муфта труба-коробка BS20 для труб d20 мм IP65 сіра, IEK","<h2>Опис товару</h2><p>Застосування: з'єднання труби з коробкою</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>20</td></tr></tbody></table>",Русский ~ Муфта,Русский ~ 20
https://001.com.ua/mufta-truba-korobka-bs50-dlya-trub-d50-mm-ip65-seraya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-mufta-truba-korobka-bs-dlya-trub-ip65-seraya-photo.jpg,"Муфта труба-коробка BS50 для труб d50 мм IP65 серая, IEK",Труба гладкая ПВХ,IEK,CTA10D-BS50-K41-015,CTA10D-BS50-K41-015,outofstock,1,12,"79,13","Муфта труба-коробка BS50 для труб d50 мм IP65 серая, IEK","<h2>Описание товара</h2><p>Применение: соединения трубы с коробкой</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>50</td></tr></tbody></table>","Муфта труба-коробка BS50 для труб d50 мм IP65 сіра, IEK","<h2>Опис товару</h2><p>Застосування: з'єднання труби з коробкою</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>50</td></tr></tbody></table>",Русский ~ Муфта,Русский ~ 50
https://001.com.ua/mufta-gibkaya-truba-korobka-cxs20-dlya-trub-d20-mm-ip65-seraya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-mufta-gibkaya-truba-korobka-cxs-dlya-trub-ip65-seraya-photo.jpg,"Муфта гибкая труба-коробка CXS20 для труб d20 мм IP65 серая, IEK",Труба гладкая ПВХ,IEK,CTA10D-CXS20-K41-050,CTA10D-CXS20-K41-050,outofstock,1,12,"94,64","Муфта гибкая труба-коробка CXS20 для труб d20 мм IP65 серая, IEK","<h2>Описание товара</h2><p>Применение: соединения трубы с коробкой под разными углами как в одной, так и в различных плоскостях</p><p>Материал: ПВХ</p><p>Цвет: RAL 7035</p><p>Горючесть: самозатухающий</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Внешний диаметр трубы, мм</td><td>20</td></tr></tbody></table>","Муфта гнучка труба-коробка CXS20 для труб d20 мм IP65 сіра, IEK","<h2>Опис товару</h2><p>Застосування: з'єднання труби з коробкою під різними кутами як в одній, так і в різних площинах</p><p>Матеріал: ПВХ</p><p>Колір: RAL 7035</p><p>Горючість: самозатухаючий</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>муфта</td></tr><tr><td>Зовнішній діаметр труби, мм</td><td>20</td></tr></tbody></table>",Русский ~ Муфта,Русский ~ 20
