URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип оборудования,Максимальное сечение соединяемых проводов,Номинальный ток,Цвет товара
https://001.com.ua/vintovoy-kontaktnyy-zazhim-jxb-10-35-na-din-reyku-seryy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jxb-10-35-gray-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jxb-10-35-photo.jpg,"Винтовой контактный зажим JXB 10/35 на DIN-рейку серый, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130010004,A0130010004,instock,1,12,"17,96","Винтовой контактный зажим JXB 10/35 на DIN-рейку серый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>10</td></tr><tr><td>Номинальный ток, А</td><td>57</td></tr><tr><td>Цвет</td><td>серый</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>6,0-10,0</td></tr><tr><td>Материал изготовления</td><td>полиамид</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номинальное напряжение, В</td><td>до 400</td></tr></tbody></table>","Гвинтовий контактний затискач JXB 10/35 на DIN-рейку сірий, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>10</td></tr><tr><td>Номінальний струм, А</td><td>57</td></tr><tr><td>Колір</td><td>сірий</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>6,0-10,0</td></tr><tr><td>Матеріал виготовлення</td><td>поліамід</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номінальна напруга, В</td><td>до 400</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 10,Русский ~ 57,Русский ~ Серый
https://001.com.ua/vintovoy-kontaktnyy-zazhim-jxb-10-35-na-din-reyku-siniy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jxb-10-35-blue-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jxb-10-35-photo.jpg,"Винтовой контактный зажим JXB 10/35 на DIN-рейку синий, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130010025,A0130010025,instock,1,12,"17,27","Винтовой контактный зажим JXB 10/35 на DIN-рейку синий, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>10</td></tr><tr><td>Номинальный ток, А</td><td>57</td></tr><tr><td>Цвет</td><td>синий</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>6,0-10,0</td></tr><tr><td>Материал изготовления</td><td>полиамид</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номинальное напряжение, В</td><td>до 400</td></tr></tbody></table>","Гвинтовий контактний затискач JXB 10/35 на DIN-рейку синій, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>10</td></tr><tr><td>Номінальний струм, А</td><td>57</td></tr><tr><td>Колір</td><td>синій</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>6,0-10,0</td></tr><tr><td>Матеріал виготовлення</td><td>поліамід</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номінальна напруга, В</td><td>до 400</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 10,Русский ~ 57,Русский ~ Синий
https://001.com.ua/vintovoy-kontaktnyy-zazhim-jxb-16-35-na-din-reyku-zheltyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jxb-16-35-yellow-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jxb-16-35-photo.jpg,"Винтовой контактный зажим JXB 16/35 на DIN-рейку желтый, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130010019,A0130010019,instock,1,12,"27,16","Винтовой контактный зажим JXB 16/35 на DIN-рейку желтый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>16</td></tr><tr><td>Номинальный ток, А</td><td>76</td></tr><tr><td>Цвет</td><td>желтый</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>10,0-16,0</td></tr><tr><td>Материал изготовления</td><td>полиамид</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номинальное напряжение, В</td><td>до 400</td></tr></tbody></table>","Гвинтовий контактний затискач JXB 16/35 на DIN-рейку жовтий, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>16</td></tr><tr><td>Номінальний струм, А</td><td>76</td></tr><tr><td>Колір</td><td>жовтий</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>10,0-16,0</td></tr><tr><td>Матеріал виготовлення</td><td>поліамід</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номінальна напруга, В</td><td>до 400</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 16,Русский ~ 76,Русский ~ Желтый
https://001.com.ua/vintovoy-kontaktnyy-zazhim-jxb-16-35-na-din-reyku-zelenyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jxb-16-35-green-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jxb-16-35-photo.jpg,"Винтовой контактный зажим JXB 16/35 на DIN-рейку зеленый, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130010018,A0130010018,instock,1,12,"27,16","Винтовой контактный зажим JXB 16/35 на DIN-рейку зеленый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>16</td></tr><tr><td>Номинальный ток, А</td><td>76</td></tr><tr><td>Цвет</td><td>зеленый</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>10,0-16,0</td></tr><tr><td>Материал изготовления</td><td>полиамид</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номинальное напряжение, В</td><td>до 400</td></tr></tbody></table>","Гвинтовий контактний затискач JXB 16/35 на DIN-рейку зелений, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>16</td></tr><tr><td>Номінальний струм, А</td><td>76</td></tr><tr><td>Колір</td><td>зелений</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>10,0-16,0</td></tr><tr><td>Матеріал виготовлення</td><td>поліамід</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номінальна напруга, В</td><td>до 400</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 16,Русский ~ 76,Русский ~ Зеленый
https://001.com.ua/vintovoy-kontaktnyy-zazhim-jxb-16-35-na-din-reyku-krasnyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jxb-16-35-red-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jxb-16-35-photo.jpg,"Винтовой контактный зажим JXB 16/35 на DIN-рейку красный, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130010037,A0130010037,instock,1,12,"27,16","Винтовой контактный зажим JXB 16/35 на DIN-рейку красный, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>16</td></tr><tr><td>Номинальный ток, А</td><td>76</td></tr><tr><td>Цвет</td><td>красный</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>10,0-16,0</td></tr><tr><td>Материал изготовления</td><td>полиамид</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номинальное напряжение, В</td><td>до 400</td></tr></tbody></table>","Гвинтовий контактний затискач JXB 16/35 на DIN-рейку червоний, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>16</td></tr><tr><td>Номінальний струм, А</td><td>76</td></tr><tr><td>Колір</td><td>червоний</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>10,0-16,0</td></tr><tr><td>Матеріал виготовлення</td><td>поліамід</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номінальна напруга, В</td><td>до 400</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 16,Русский ~ 76,Русский ~ Красный
https://001.com.ua/vintovoy-kontaktnyy-zazhim-jxb-16-35-na-din-reyku-seryy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jxb-16-35-gray-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jxb-16-35-photo.jpg,"Винтовой контактный зажим JXB 16/35 на DIN-рейку серый, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130010005,A0130010005,instock,1,12,"28,41","Винтовой контактный зажим JXB 16/35 на DIN-рейку серый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>16</td></tr><tr><td>Номинальный ток, А</td><td>76</td></tr><tr><td>Цвет</td><td>серый</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>10,0-16,0</td></tr><tr><td>Материал изготовления</td><td>полиамид</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номинальное напряжение, В</td><td>до 400</td></tr></tbody></table>","Гвинтовий контактний затискач JXB 16/35 на DIN-рейку сірий, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>16</td></tr><tr><td>Номінальний струм, А</td><td>76</td></tr><tr><td>Колір</td><td>сірий</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>10,0-16,0</td></tr><tr><td>Матеріал виготовлення</td><td>поліамід</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номінальна напруга, В</td><td>до 400</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 16,Русский ~ 76,Русский ~ Серый
https://001.com.ua/vintovoy-kontaktnyy-zazhim-jxb-35-35-na-din-reyku-zheltyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jxb-35-35-yellow-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jxb-35-35-photo.jpg,"Винтовой контактный зажим JXB 35/35 на DIN-рейку желтый, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130010021,A0130010021,instock,1,12,"43,13","Винтовой контактный зажим JXB 35/35 на DIN-рейку желтый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>35</td></tr><tr><td>Номинальный ток, А</td><td>125</td></tr><tr><td>Цвет</td><td>желтый</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>16,0-35,0</td></tr><tr><td>Материал изготовления</td><td>полиамид</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номинальное напряжение, В</td><td>до 400</td></tr></tbody></table>","Гвинтовий контактний затискач JXB 35/35 на DIN-рейку жовтий, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>35</td></tr><tr><td>Номінальний струм, А</td><td>125</td></tr><tr><td>Колір</td><td>жовтий</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>16,0-35,0</td></tr><tr><td>Матеріал виготовлення</td><td>поліамід</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номінальна напруга, В</td><td>до 400</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 35,Русский ~ 125,Русский ~ Желтый
https://001.com.ua/vintovoy-kontaktnyy-zazhim-jxb-35-35-na-din-reyku-zelenyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jxb-35-35-green-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jxb-35-35-photo.jpg,"Винтовой контактный зажим JXB 35/35 на DIN-рейку зеленый, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130010020,A0130010020,instock,1,12,"43,13","Винтовой контактный зажим JXB 35/35 на DIN-рейку зеленый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>35</td></tr><tr><td>Номинальный ток, А</td><td>125</td></tr><tr><td>Цвет</td><td>зеленый</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>16,0-35,0</td></tr><tr><td>Материал изготовления</td><td>полиамид</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номинальное напряжение, В</td><td>до 400</td></tr></tbody></table>","Гвинтовий контактний затискач JXB 35/35 на DIN-рейку зелений, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>35</td></tr><tr><td>Номінальний струм, А</td><td>125</td></tr><tr><td>Колір</td><td>зелений</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>16,0-35,0</td></tr><tr><td>Матеріал виготовлення</td><td>поліамід</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номінальна напруга, В</td><td>до 400</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 35,Русский ~ 125,Русский ~ Зеленый
https://001.com.ua/vintovoy-kontaktnyy-zazhim-jxb-35-35-na-din-reyku-krasnyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jxb-35-35-red-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jxb-35-35-photo.jpg,"Винтовой контактный зажим JXB 35/35 на DIN-рейку красный, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130010038,A0130010038,instock,1,12,"43,13","Винтовой контактный зажим JXB 35/35 на DIN-рейку красный, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>35</td></tr><tr><td>Номинальный ток, А</td><td>125</td></tr><tr><td>Цвет</td><td>красный</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>16,0-35,0</td></tr><tr><td>Материал изготовления</td><td>полиамид</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номинальное напряжение, В</td><td>до 400</td></tr></tbody></table>","Гвинтовий контактний затискач JXB 35/35 на DIN-рейку червоний, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>35</td></tr><tr><td>Номінальний струм, А</td><td>125</td></tr><tr><td>Колір</td><td>червоний</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>16,0-35,0</td></tr><tr><td>Матеріал виготовлення</td><td>поліамід</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номінальна напруга, В</td><td>до 400</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 35,Русский ~ 125,Русский ~ Красный
https://001.com.ua/vintovoy-kontaktnyy-zazhim-jxb-35-35-na-din-reyku-seryy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jxb-35-35-gray-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jxb-35-35-photo.jpg,"Винтовой контактный зажим JXB 35/35 на DIN-рейку серый, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130010006,A0130010006,instock,1,12,"43,62","Винтовой контактный зажим JXB 35/35 на DIN-рейку серый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>35</td></tr><tr><td>Номинальный ток, А</td><td>125</td></tr><tr><td>Цвет</td><td>серый</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>16,0-35,0</td></tr><tr><td>Материал изготовления</td><td>полиамид</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номинальное напряжение, В</td><td>до 400</td></tr></tbody></table>","Гвинтовий контактний затискач JXB 35/35 на DIN-рейку сірий, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>35</td></tr><tr><td>Номінальний струм, А</td><td>125</td></tr><tr><td>Колір</td><td>сірий</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>16,0-35,0</td></tr><tr><td>Матеріал виготовлення</td><td>поліамід</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номінальна напруга, В</td><td>до 400</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 35,Русский ~ 125,Русский ~ Серый
https://001.com.ua/vintovoy-kontaktnyy-zazhim-jxb-35-35-na-din-reyku-siniy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jxb-35-35-blue-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jxb-35-35-photo.jpg,"Винтовой контактный зажим JXB 35/35 на DIN-рейку синий, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130010027,A0130010027,instock,1,12,"43,13","Винтовой контактный зажим JXB 35/35 на DIN-рейку синий, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>35</td></tr><tr><td>Номинальный ток, А</td><td>125</td></tr><tr><td>Цвет</td><td>синий</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>16,0-35,0</td></tr><tr><td>Материал изготовления</td><td>полиамид</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номинальное напряжение, В</td><td>до 400</td></tr></tbody></table>","Гвинтовий контактний затискач JXB 35/35 на DIN-рейку синій, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>35</td></tr><tr><td>Номінальний струм, А</td><td>125</td></tr><tr><td>Колір</td><td>синій</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>16,0-35,0</td></tr><tr><td>Матеріал виготовлення</td><td>поліамід</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номінальна напруга, В</td><td>до 400</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 35,Русский ~ 125,Русский ~ Синий
