URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Габариты,Количество отверстий,Цвет товара
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-14-u1-s-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-14-u1-s-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-14-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-14-У1-С, IEK",Шины нулевые,IEK,YNN10-69-14C1-K07,YNN10-69-14C1-K07,instock,1,12,"50,87","Шина нулевая с одним угловым изолятором ШНИ-6x9-14-У1-С, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>14</td></tr><tr><td>Цвет изолятора</td><td>синий</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-14-У1-С, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>14</td></tr><tr><td>Колір ізолятора</td><td>синій</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 14,Русский ~ Синий
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-16-u1-s-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-16-u1-s-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-16-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-16-У1-С, IEK",Шины нулевые,IEK,YNN10-69-16C1-K07,YNN10-69-16C1-K07,instock,1,12,"56,91","Шина нулевая с одним угловым изолятором ШНИ-6x9-16-У1-С, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>16</td></tr><tr><td>Цвет изолятора</td><td>синий</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-16-У1-С, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>16</td></tr><tr><td>Колір ізолятора</td><td>синій</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 16,Русский ~ Синий
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-20-u1-s-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-20-u1-s-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-20-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-20-У1-С, IEK",Шины нулевые,IEK,YNN10-69-20C1-K07,YNN10-69-20C1-K07,instock,1,12,"72,75","Шина нулевая с одним угловым изолятором ШНИ-6x9-20-У1-С, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>20</td></tr><tr><td>Цвет изолятора</td><td>синий</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-20-У1-С, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>20</td></tr><tr><td>Колір ізолятора</td><td>синій</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 20,Русский ~ Синий
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-22-u1-s-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-22-u1-s-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-22-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-22-У1-С, IEK",Шины нулевые,IEK,YNN10-69-22C1-K07,YNN10-69-22C1-K07,instock,1,12,"73,89","Шина нулевая с одним угловым изолятором ШНИ-6x9-22-У1-С, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>22</td></tr><tr><td>Цвет изолятора</td><td>синий</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-22-У1-С, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>22</td></tr><tr><td>Колір ізолятора</td><td>синій</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 22,Русский ~ Синий
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-24-u1-s-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-24-u1-s-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-24-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-24-У1-С, IEK",Шины нулевые,IEK,YNN10-69-24C1-K07,YNN10-69-24C1-K07,instock,1,12,"88,10","Шина нулевая с одним угловым изолятором ШНИ-6x9-24-У1-С, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>24</td></tr><tr><td>Цвет изолятора</td><td>синий</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-24-У1-С, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>24</td></tr><tr><td>Колір ізолятора</td><td>синій</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 24,Русский ~ Синий
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-6-u1-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-6-u1-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-6-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-6-У1-Ж, IEK",Шины нулевые,IEK,YNN10-69-6C1-K05,YNN10-69-6C1-K05,instock,1,12,"26,80","Шина нулевая с одним угловым изолятором ШНИ-6x9-6-У1-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>6</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-6-У1-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>6</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 6,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-8-u1-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-8-u1-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-8-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-8-У1-Ж, IEK",Шины нулевые,IEK,YNN10-69-8C1-K05,YNN10-69-8C1-K05,instock,1,12,"32,84","Шина нулевая с одним угловым изолятором ШНИ-6x9-8-У1-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>8</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-8-У1-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>8</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 8,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-10-u1-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-10-u1-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-10-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-10-У1-Ж, IEK",Шины нулевые,IEK,YNN10-69-10C1-K05,YNN10-69-10C1-K05,instock,1,12,"42,69","Шина нулевая с одним угловым изолятором ШНИ-6x9-10-У1-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>10</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-10-У1-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>10</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 10,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-12-u1-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-12-u1-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-12-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-12-У1-Ж, IEK",Шины нулевые,IEK,YNN10-69-12C1-K05,YNN10-69-12C1-K05,instock,1,12,"49,27","Шина нулевая с одним угловым изолятором ШНИ-6x9-12-У1-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>12</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-12-У1-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>12</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 12,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-14-u1-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-14-u1-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-14-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-14-У1-Ж, IEK",Шины нулевые,IEK,YNN10-69-14C1-K05,YNN10-69-14C1-K05,instock,1,12,"60,21","Шина нулевая с одним угловым изолятором ШНИ-6x9-14-У1-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>14</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-14-У1-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>14</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 14,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-16-u1-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-16-u1-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-16-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-16-У1-Ж, IEK",Шины нулевые,IEK,YNN10-69-16C1-K05,YNN10-69-16C1-K05,instock,1,12,"67,32","Шина нулевая с одним угловым изолятором ШНИ-6x9-16-У1-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>16</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-16-У1-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>16</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 16,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-18-u1-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-18-u1-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-18-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-18-У1-Ж, IEK",Шины нулевые,IEK,YNN10-69-18C1-K05,YNN10-69-18C1-K05,instock,1,12,"66,74","Шина нулевая с одним угловым изолятором ШНИ-6x9-18-У1-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>18</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-18-У1-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>18</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 18,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-20-u1-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-20-u1-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-20-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-20-У1-Ж, IEK",Шины нулевые,IEK,YNN10-69-20C1-K05,YNN10-69-20C1-K05,instock,1,12,"86,22","Шина нулевая с одним угловым изолятором ШНИ-6x9-20-У1-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>20</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-20-У1-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>20</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 20,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-22-u1-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-22-u1-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-22-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-22-У1-Ж, IEK",Шины нулевые,IEK,YNN10-69-22C1-K05,YNN10-69-22C1-K05,instock,1,12,"86,97","Шина нулевая с одним угловым изолятором ШНИ-6x9-22-У1-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>22</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-22-У1-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>22</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 22,Русский ~ Желтый
