URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Тип обжимаемых изделий,"Обжим, мм²",Профиль обжатия
https://001.com.ua/matritsa-e-crimp-die-p150-e215-dlya-sip-tip-e215-k-instrumentu-e-tool-crimp-hydr-p-4-150-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-matritsa-dlya-sip-e-crimp-die-t008010-photo.jpg,"Матрица e.crimp.die.p150.e215 для СИП тип E215 к инструменту e.tool.crimp.hydr.p.4.150, E.NEXT",Инструмент для опрессовки наконечников,E.NEXT,t008010,t008010,instock,1,12,"633,05","Матрица e.crimp.die.p150.e215 для СИП тип E215 к инструменту e.tool.crimp.hydr.p.4.150, E.NEXT","<h2>Описание товара</h2><p>Матрицы предназначены для обжима изолированных наконечников и гильз e.tube.pro.ins.a, используемых для СИП. В комплект входит 1 пара матриц.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>сменная матрица</td></tr><tr><td>Тип обжимаемых изделий</td><td>наконечники и гильзы для СИП</td></tr><tr><td>Обжим, мм²</td><td>95; 120; 150</td></tr><tr><td>Профиль обжатия</td><td>шестигранник</td></tr></tbody></table>","Матриця e.crimp.die.p150.e215 для СІП тип E215 до інструменту e.tool.crimp.hydr.p.4.150, E.NEXT","<h2>Опис товару</h2><p>Матриці призначені для обтиску ізольованих наконечників і гільз e.tube.pro.ins.a, що використовуються для СІП. У комплект входить 1 пара матриць.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>змінна матриця</td></tr><tr><td>Тип виробів для обтиску</td><td>накінечники та гільзи для СІП</td></tr><tr><td>Обтиск, мм²</td><td>95; 120; 150</td></tr><tr><td>Профіль обтиску</td><td>шестигранник</td></tr></tbody></table>",Русский ~ Сменная матрица,Русский ~ Наконечники и гильзы для сип,Русский ~ 95 ;; Русский ~ 120 ;; Русский ~ 150,Русский ~ Шестигранник
https://001.com.ua/matritsa-e-crimp-die-uni-e140-dlya-sip-tip-e140-k-instrumentu-e-tool-crimp-hydr-16-300-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-matritsa-dlya-sip-e-crimp-die-t008014-photo.jpg,"Матрица e.crimp.die.uni.e140 для СИП тип E140 к инструменту e.tool.crimp.hydr.16.300, E.NEXT",Инструмент для опрессовки наконечников,E.NEXT,t008014,t008014,instock,1,12,"633,05","Матрица e.crimp.die.uni.e140 для СИП тип E140 к инструменту e.tool.crimp.hydr.16.300, E.NEXT","<h2>Описание товара</h2><p>Матрицы предназначены для обжима изолированных наконечников и гильз e.tube.pro.ins.a, используемых для СИП. В комплект входит 1 пара матриц.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>сменная матрица</td></tr><tr><td>Тип обжимаемых изделий</td><td>наконечники и гильзы для СИП</td></tr><tr><td>Обжим, мм²</td><td>16; 25</td></tr><tr><td>Профиль обжатия</td><td>шестигранник</td></tr></tbody></table>","Матриця e.crimp.die.uni.e140 для СІП тип E140 до інструменту e.tool.crimp.hydr.16.300, E.NEXT","<h2>Опис товару</h2><p>Матриці призначені для обтиску ізольованих наконечників і гільз e.tube.pro.ins.a, що використовуються для СІП. У комплект входить 1 пара матриць.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>змінна матриця</td></tr><tr><td>Тип виробів для обтиску</td><td>накінечники та гільзи для СІП</td></tr><tr><td>Обтиск, мм²</td><td>16; 25</td></tr><tr><td>Профіль обтиску</td><td>шестигранник</td></tr></tbody></table>",Русский ~ Сменная матрица,Русский ~ Наконечники и гильзы для сип,Русский ~ 16 ;; Русский ~ 25,Русский ~ Шестигранник
https://001.com.ua/matritsa-e-crimp-die-uni-e173-dlya-sip-tip-e173-k-instrumentu-e-tool-crimp-hydr-16-300-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-matritsa-dlya-sip-e-crimp-die-t008015-photo.jpg,"Матрица e.crimp.die.uni.e173 для СИП тип E173 к инструменту e.tool.crimp.hydr.16.300, E.NEXT",Инструмент для опрессовки наконечников,E.NEXT,t008015,t008015,instock,1,12,"633,05","Матрица e.crimp.die.uni.e173 для СИП тип E173 к инструменту e.tool.crimp.hydr.16.300, E.NEXT","<h2>Описание товара</h2><p>Матрицы предназначены для обжима изолированных наконечников и гильз e.tube.pro.ins.a, используемых для СИП. В комплект входит 1 пара матриц.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>сменная матрица</td></tr><tr><td>Тип обжимаемых изделий</td><td>наконечники и гильзы для СИП</td></tr><tr><td>Обжим, мм²</td><td>35; 50; 70</td></tr><tr><td>Профиль обжатия</td><td>шестигранник</td></tr></tbody></table>","Матриця e.crimp.die.uni.e173 для СІП тип E173 до інструменту e.tool.crimp.hydr.16.300, E.NEXT","<h2>Опис товару</h2><p>Матриці призначені для обтиску ізольованих наконечників і гільз e.tube.pro.ins.a, що використовуються для СІП. У комплект входить 1 пара матриць.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>змінна матриця</td></tr><tr><td>Тип виробів для обтиску</td><td>накінечники та гільзи для СІП</td></tr><tr><td>Обтиск, мм²</td><td>35; 50; 70</td></tr><tr><td>Профіль обтиску</td><td>шестигранник</td></tr></tbody></table>",Русский ~ Сменная матрица,Русский ~ Наконечники и гильзы для сип,Русский ~ 35 ;; Русский ~ 50 ;; Русский ~ 70,Русский ~ Шестигранник
https://001.com.ua/matritsa-e-crimp-die-uni-e215-dlya-sip-tip-e215-k-instrumentu-e-tool-crimp-hydr-16-300-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-matritsa-dlya-sip-e-crimp-die-t008016-photo.jpg,"Матрица e.crimp.die.uni.e215 для СИП тип E215 к инструменту e.tool.crimp.hydr.16.300, E.NEXT",Инструмент для опрессовки наконечников,E.NEXT,t008016,t008016,instock,1,12,"633,05","Матрица e.crimp.die.uni.e215 для СИП тип E215 к инструменту e.tool.crimp.hydr.16.300, E.NEXT","<h2>Описание товара</h2><p>Матрицы предназначены для обжима изолированных наконечников и гильз e.tube.pro.ins.a, используемых для СИП. В комплект входит 1 пара матриц.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>сменная матрица</td></tr><tr><td>Тип обжимаемых изделий</td><td>наконечники и гильзы для СИП</td></tr><tr><td>Обжим, мм²</td><td>95; 120; 150</td></tr><tr><td>Профиль обжатия</td><td>шестигранник</td></tr></tbody></table>","Матриця e.crimp.die.uni.e215 для СІП тип E215 до інструменту e.tool.crimp.hydr.16.300, E.NEXT","<h2>Опис товару</h2><p>Матриці призначені для обтиску ізольованих наконечників і гільз e.tube.pro.ins.a, що використовуються для СІП. У комплект входить 1 пара матриць.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>змінна матриця</td></tr><tr><td>Тип виробів для обтиску</td><td>накінечники та гільзи для СІП</td></tr><tr><td>Обтиск, мм²</td><td>95; 120; 150</td></tr><tr><td>Профіль обтиску</td><td>шестигранник</td></tr></tbody></table>",Русский ~ Сменная матрица,Русский ~ Наконечники и гильзы для сип,Русский ~ 95 ;; Русский ~ 120 ;; Русский ~ 150,Русский ~ Шестигранник
https://001.com.ua/nasos-gidravlicheskiy-ruchnoy-ngr-700-iek,new,,,https://001.com.ua/media/photos/iek/instrument/iek-nasos-gidravlicheskiy-ruchnoy-ngr-700-photo.jpg,"Насос гидравлический ручной НГР-700, IEK",Инструмент для опрессовки наконечников,IEK,TKL10-057,TKL10-057,instock,1,12,7 649,"Насос гидравлический ручной НГР-700, IEK","<h2>Описание товара</h2><p>Гидравлические прессы позволяют создавать механические соединения типа кабельная жила-гильза или кабельная жила-наконечник с помощью механической опрессовки. Прессы снабжены сменными матрицами, предназначенными для различных сечений жил.</p><p>Гидравлические прессы значительно облегчают процесс опрессовки, так как требуют применения меньших усилий, чем механические прессы.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>гидравлический инструмент</td></tr></tbody></table>","Насос гідравлічний ручний НГР-700, IEK","<h2>Опис товару</h2><p>Гідравлічні преси дозволяють створювати механічні з'єднання типу кабельна жила-гільза або кабельна жила-накінечник за допомогою механічного опресування. Преси забезпечені змінними матрицями, призначеними для різних перерізів жил.</p><p>Гідравлічні преси значно полегшують процес опресування, оскільки вимагають застосування менших зусиль, ніж механічні преси.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>гідравлічний інструмент</td></tr></tbody></table>",Русский ~ Гидравлический инструмент,Русский ~ ,Русский ~ ,Русский ~ 
https://001.com.ua/press-gidravlicheskiy-golovka-pg-50-400-iek,new,,,https://001.com.ua/media/photos/iek/instrument/iek-press-gidravlicheskiy-golovka-pg-50-400-photo.jpg,"Пресс гидравлический (головка) ПГ-50-400, IEK",Инструмент для опрессовки наконечников,IEK,TKL10-012,TKL10-012,instock,1,12,"11 077,29","Пресс гидравлический (головка) ПГ-50-400, IEK","<h2>Описание товара</h2><p>Гидравлические прессы позволяют создавать механические соединения типа кабельная жила-гильза или кабельная жила-наконечник с помощью механической опрессовки. Прессы снабжены сменными матрицами, предназначенными для различных сечений жил.</p><p>Гидравлические прессы значительно облегчают процесс опрессовки, так как требуют применения меньших усилий, чем механические прессы.</p> <h2>Технические характеристики</h2><p>Размеры обжимаемых матриц, мм<sup>2</sup>: 50, 70, 95, 120, 150, 185, 240, 300, 400</p><p>Профиль обжатия: <img alt=""Профиль обжатия (схема)"" height=""52"" src=""/media/images/products/iek/instrument/prof-ob-6.jpg"" title=""Профиль обжатия"" width=""60""/></p> ","Прес гідравлічний (голівка) ПГ-50-400, IEK","<h2>Опис товару</h2><p>Гідравлічні преси дозволяють створювати механічні з'єднання типу кабельна жила-гільза або кабельна жила-накінечник за допомогою механічного опресування. Преси забезпечені змінними матрицями, призначеними для різних перерізів жил.</p><p>Гідравлічні преси значно полегшують процес опресування, оскільки вимагають застосування менших зусиль, ніж механічні преси.</p> <h2>Технічні характеристики</h2><p>Розміри обтискаючих матриць, мм<sup>2</sup>: 50, 70, 95, 120, 150, 185, 240, 300, 400</p><p>Профіль обтискання: <img alt=""Профіль обтискання (схема)"" height=""52"" src=""/media/images/products/iek/instrument/prof-ob-6.jpg"" title=""Профіль обтискання"" width=""60""/></p> ",Русский ~ Гидравлический инструмент,Русский ~ Наконечники и гильзы силовые,Русский ~ 50 ;; Русский ~ 70 ;; Русский ~ 95 ;; Русский ~ 120 ;; Русский ~ 150 ;; Русский ~ 185 ;; Русский ~ 240 ;; Русский ~ 300 ;; Русский ~ 400,Русский ~ Шестигранник
https://001.com.ua/press-gidravlicheskiy-golovka-pg-630-iek,new,,,https://001.com.ua/media/photos/iek/instrument/iek-press-gidravlicheskiy-golovka-pg-630-photo.jpg,"Пресс гидравлический (головка) ПГ-630, IEK",Инструмент для опрессовки наконечников,IEK,TKL10-013,TKL10-013,instock,1,12,"14 449,57","Пресс гидравлический (головка) ПГ-630, IEK","<h2>Описание товара</h2><p>Гидравлические прессы позволяют создавать механические соединения типа кабельная жила-гильза или кабельная жила-наконечник с помощью механической опрессовки. Прессы снабжены сменными матрицами, предназначенными для различных сечений жил.</p><p>Гидравлические прессы значительно облегчают процесс опрессовки, так как требуют применения меньших усилий, чем механические прессы.</p> <h2>Технические характеристики</h2><p>Размеры обжимаемых матриц, мм<sup>2</sup>: 150, 185, 240, 300, 400, 500, 630</p><p>Профиль обжатия: <img alt=""Профиль обжатия (схема)"" height=""52"" src=""/media/images/products/iek/instrument/prof-ob-6.jpg"" title=""Профиль обжатия"" width=""60""/></p> ","Прес гідравлічний (голівка) ПГ-630, IEK","<h2>Опис товару</h2><p>Гідравлічні преси дозволяють створювати механічні з'єднання типу кабельна жила-гільза або кабельна жила-накінечник за допомогою механічного опресування. Преси забезпечені змінними матрицями, призначеними для різних перерізів жил.</p><p>Гідравлічні преси значно полегшують процес опресування, оскільки вимагають застосування менших зусиль, ніж механічні преси.</p> <h2>Технічні характеристики</h2><p>Розміри обтискаючих матриць, мм<sup>2</sup>: 150, 185, 240, 300, 400, 500, 630</p><p>Профіль обтискання: <img alt=""Профіль обтискання (схема)"" height=""52"" src=""/media/images/products/iek/instrument/prof-ob-6.jpg"" title=""Профіль обтискання"" width=""60""/></p> ",Русский ~ Гидравлический инструмент,Русский ~ Наконечники и гильзы силовые,Русский ~ 150 ;; Русский ~ 185 ;; Русский ~ 240 ;; Русский ~ 300 ;; Русский ~ 400 ;; Русский ~ 500 ;; Русский ~ 630,Русский ~ Шестигранник
https://001.com.ua/press-gidravlicheskiy-ruchnoy-s-klapanom-pgrk-430-iek,new,,,https://001.com.ua/media/photos/iek/instrument/iek-press-gidravlicheskiy-ruchnoy-s-klapanom-pgrk-430-photo.jpg,"Пресс гидравлический ручной с клапаном ПГРК-430, IEK",Инструмент для опрессовки наконечников,IEK,TKL10-007,TKL10-007,instock,1,12,"15 630,69","Пресс гидравлический ручной с клапаном ПГРК-430, IEK","<h2>Описание товара</h2><p>Гидравлические прессы позволяют создавать механические соединения типа кабельная жила-гильза или кабельная жила-наконечник с помощью механической опрессовки. Прессы снабжены сменными матрицами, предназначенными для различных сечений жил.</p><p>Гидравлические прессы значительно облегчают процесс опрессовки, так как требуют применения меньших усилий, чем механические прессы.</p> <h2>Технические характеристики</h2><p>Размеры обжимаемых матриц, мм<sup>2</sup>: 50, 70, 95, 120, 150, 185, 240, 300, 400</p><p>Профиль обжатия: <img alt=""Профиль обжатия (схема)"" height=""52"" src=""/media/images/products/iek/instrument/prof-ob-6.jpg"" title=""Профиль обжатия"" width=""60""/></p> ","Прес гідравлічний ручний з клапаном ПГРК-430, IEK","<h2>Опис товару</h2><p>Гідравлічні преси дозволяють створювати механічні з'єднання типу кабельна жила-гільза або кабельна жила-накінечник за допомогою механічного опресування. Преси забезпечені змінними матрицями, призначеними для різних перерізів жил.</p><p>Гідравлічні преси значно полегшують процес опресування, оскільки вимагають застосування менших зусиль, ніж механічні преси.</p> <h2>Технічні характеристики</h2><p>Розміри обтискаючих матриць, мм<sup>2</sup>: 50, 70, 95, 120, 150, 185, 240, 300, 400</p><p>Профіль обтискання: <img alt=""Профіль обтискання (схема)"" height=""52"" src=""/media/images/products/iek/instrument/prof-ob-6.jpg"" title=""Профіль обтискання"" width=""60""/></p> ",Русский ~ Гидравлический инструмент,Русский ~ Наконечники и гильзы силовые,Русский ~ 50 ;; Русский ~ 70 ;; Русский ~ 95 ;; Русский ~ 120 ;; Русский ~ 150 ;; Русский ~ 185 ;; Русский ~ 240 ;; Русский ~ 300 ;; Русский ~ 400,Русский ~ Шестигранник
https://001.com.ua/press-gidravlicheskiy-ruchnoy-s-matritsey-i-klapanom-pgr-150mk-iek,new,,,https://001.com.ua/media/photos/iek/instrument/iek-press-gidravlicheskiy-ruchnoy-s-matritsey-i-klapanom-pgr-150mk-photo.jpg,"Пресс гидравлический ручной с матрицей и клапаном ПГР-150МК, IEK",Инструмент для опрессовки наконечников,IEK,TKL10-005,TKL10-005,instock,1,12,"6 100,83","Пресс гидравлический ручной с матрицей и клапаном ПГР-150МК, IEK","<h2>Описание товара</h2><p>Гидравлические прессы позволяют создавать механические соединения типа кабельная жила-гильза или кабельная жила-наконечник с помощью механической опрессовки. Прессы снабжены сменными матрицами, предназначенными для различных сечений жил.</p><p>Гидравлические прессы значительно облегчают процесс опрессовки, так как требуют применения меньших усилий, чем механические прессы.</p> <h2>Технические характеристики</h2><p>Размеры обжимаемых матриц, мм<sup>2</sup>: 16-35, 50-70, 95-120, 150</p><p>Профиль обжатия: <img alt=""Профиль обжатия (схема)"" src=""/media/images/products/iek/instrument/prof-ob-dot.jpg""/></p> ","Прес гідравлічний ручний з матрицею і клапаном ПГР-150МК, IEK","<h2>Опис товару</h2><p>Гідравлічні преси дозволяють створювати механічні з'єднання типу кабельна жила-гільза або кабельна жила-накінечник за допомогою механічного опресування. Преси забезпечені змінними матрицями, призначеними для різних перерізів жил.</p><p>Гідравлічні преси значно полегшують процес опресування, оскільки вимагають застосування менших зусиль, ніж механічні преси.</p> <h2>Технічні характеристики</h2><p>Розміри обтискаючих матриць, мм<sup>2</sup>: 16-35, 50-70, 95-120, 150</p><p>Профіль обтискання: <img alt=""Профіль обтискання (схема)"" src=""/media/images/products/iek/instrument/prof-ob-dot.jpg""/></p> ",Русский ~ Гидравлический инструмент,Русский ~ Наконечники и гильзы силовые,Русский ~ 16 ;; Русский ~ 25 ;; Русский ~ 35 ;; Русский ~ 50 ;; Русский ~ 70 ;; Русский ~ 95 ;; Русский ~ 120 ;; Русский ~ 150,Русский ~ Точка
https://001.com.ua/press-gidravlicheskiy-ruchnoy-s-matritsey-pgr-150m-iek,new,,,https://001.com.ua/media/photos/iek/instrument/iek-press-gidravlicheskiy-ruchnoy-s-matritsey-pgr-150m-photo.jpg,"Пресс гидравлический ручной с матрицей ПГР-150М, IEK",Инструмент для опрессовки наконечников,IEK,TKL10-006,TKL10-006,instock,1,12,"4 627,94","Пресс гидравлический ручной с матрицей ПГР-150М, IEK","<h2>Описание товара</h2><p>Гидравлические прессы позволяют создавать механические соединения типа кабельная жила-гильза или кабельная жила-наконечник с помощью механической опрессовки. Прессы снабжены сменными матрицами, предназначенными для различных сечений жил.</p><p>Гидравлические прессы значительно облегчают процесс опрессовки, так как требуют применения меньших усилий, чем механические прессы.</p> <h2>Технические характеристики</h2><p>Размеры обжимаемых матриц, мм<sup>2</sup>: 16-35, 50-70, 95-120, 150</p><p>Профиль обжатия: <img alt=""Профиль обжатия (схема)"" src=""/media/images/products/iek/instrument/prof-ob-dot.jpg""/></p> ","Прес гідравлічний ручний з матрицею ПГР-150М, IEK","<h2>Опис товару</h2><p>Гідравлічні преси дозволяють створювати механічні з'єднання типу кабельна жила-гільза або кабельна жила-накінечник за допомогою механічного опресування. Преси забезпечені змінними матрицями, призначеними для різних перерізів жил.</p><p>Гідравлічні преси значно полегшують процес опресування, оскільки вимагають застосування менших зусиль, ніж механічні преси.</p> <h2>Технічні характеристики</h2><p>Розміри обтискаючих матриць, мм<sup>2</sup>: 16-35, 50-70, 95-120, 150</p><p>Профіль обтискання: <img alt=""Профіль обтискання (схема)"" src=""/media/images/products/iek/instrument/prof-ob-dot.jpg""/></p> ",Русский ~ Гидравлический инструмент,Русский ~ Наконечники и гильзы силовые,Русский ~ 16 ;; Русский ~ 25 ;; Русский ~ 35 ;; Русский ~ 50 ;; Русский ~ 70 ;; Русский ~ 95 ;; Русский ~ 120 ;; Русский ~ 150,Русский ~ Точка
https://001.com.ua/matritsa-e140-dlya-opressovki-sip-pressom-pgr-240-iek,new,,,,"Матрица E140 для опрессовки СИП прессом ПГР-240, IEK",Инструмент для опрессовки наконечников,IEK,MTZ-E140-10-003,MTZ-E140-10-003,instock,1,12,"270,86","Матрица E140 для опрессовки СИП прессом ПГР-240, IEK","<h2>Описание товара</h2><p>Гидравлические прессы позволяют создавать механические соединения типа кабельная жила-гильза или кабельная жила-наконечник с помощью механической опрессовки. Прессы снабжены сменными матрицами, предназначенными для различных сечений жил.</p><p>Гидравлические прессы значительно облегчают процесс опрессовки, так как требуют применения меньших усилий, чем механические прессы.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>сменная матрица</td></tr><tr><td>Тип обжимаемых изделий</td><td>наконечники и гильзы для СИП</td></tr><tr><td>Обжим, мм²</td><td>4; 6; 8; 10; 16; 25; 35</td></tr><tr><td>Профиль обжатия</td><td>шестигранник</td></tr></tbody></table>","Матриця E140 для обпресування СІП пресом ПГР-240, IEK","<h2>Опис товару</h2><p>Гідравлічні преси дозволяють створювати механічні з'єднання типу кабельна жила-гільза або кабельна жила-накінечник за допомогою механічного опресування. Преси забезпечені змінними матрицями, призначеними для різних перерізів жил.</p><p>Гідравлічні преси значно полегшують процес опресування, оскільки вимагають застосування менших зусиль, ніж механічні преси.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>змінна матриця</td></tr><tr><td>Тип виробів для обтиску</td><td>накінечники та гільзи для СІП</td></tr><tr><td>Обтиск, мм²</td><td>4; 6; 8; 10; 16; 25; 35</td></tr><tr><td>Профіль обтиску</td><td>шестигранник</td></tr></tbody></table>",Русский ~ Сменная матрица,Русский ~ Наконечники и гильзы для сип,Русский ~ 4 ;; Русский ~ 6 ;; Русский ~ 8 ;; Русский ~ 10 ;; Русский ~ 16 ;; Русский ~ 25 ;; Русский ~ 35,Русский ~ Шестигранник
https://001.com.ua/matritsa-e215-dlya-opressovki-sip-pressom-pgr-240-iek,new,,,,"Матрица E215 для опрессовки СИП прессом ПГР-240, IEK",Инструмент для опрессовки наконечников,IEK,MTZ-E215-10-003,MTZ-E215-10-003,instock,1,12,"270,86","Матрица E215 для опрессовки СИП прессом ПГР-240, IEK","<h2>Описание товара</h2><p>Гидравлические прессы позволяют создавать механические соединения типа кабельная жила-гильза или кабельная жила-наконечник с помощью механической опрессовки. Прессы снабжены сменными матрицами, предназначенными для различных сечений жил.</p><p>Гидравлические прессы значительно облегчают процесс опрессовки, так как требуют применения меньших усилий, чем механические прессы.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>сменная матрица</td></tr><tr><td>Тип обжимаемых изделий</td><td>наконечники и гильзы для СИП</td></tr><tr><td>Обжим, мм²</td><td>70; 95; 120; 150</td></tr><tr><td>Профиль обжатия</td><td>шестигранник</td></tr></tbody></table>","Матриця E215 для обпресування СІП пресом ПГР-240, IEK","<h2>Опис товару</h2><p>Гідравлічні преси дозволяють створювати механічні з'єднання типу кабельна жила-гільза або кабельна жила-накінечник за допомогою механічного опресування. Преси забезпечені змінними матрицями, призначеними для різних перерізів жил.</p><p>Гідравлічні преси значно полегшують процес опресування, оскільки вимагають застосування менших зусиль, ніж механічні преси.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>змінна матриця</td></tr><tr><td>Тип виробів для обтиску</td><td>накінечники та гільзи для СІП</td></tr><tr><td>Обтиск, мм²</td><td>70; 95; 120; 150</td></tr><tr><td>Профіль обтиску</td><td>шестигранник</td></tr></tbody></table>",Русский ~ Сменная матрица,Русский ~ Наконечники и гильзы для сип,Русский ~ 70 ;; Русский ~ 95 ;; Русский ~ 120 ;; Русский ~ 150,Русский ~ Шестигранник
https://001.com.ua/press-kleschi-mehanicheskie-hx-120b-dlya-obzhima-nakonechnikov-i-gilz-6-120-mm2-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-press-kleshi-mehanicheskie-hx-120b-photo.jpg,"Пресс-клещи механические HX-120B для обжима наконечников и гильз 6-120 мм², АСКО-УКРЕМ",Инструмент для опрессовки наконечников,АСКО-УКРЕМ,A0170010099,A0170010099,instock,1,12,"3 647,32","Пресс-клещи механические HX-120B для обжима наконечников и гильз 6-120 мм², АСКО-УКРЕМ","<h2>Описание товара</h2><ul><li>Оснащены матрицами револьверного типа</li><li>Гексагональный обжим</li><li>Быстрая перенастройка на нужный размер</li><li>Обработка поверхности: хромирование</li><li>Рукоятки: стандартные</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип обжимаемых изделий</td><td>силовые неизолированные наконечники и гильзы</td></tr><tr><td>Диапазон сечений, мм²</td><td>6, 10, 16, 25, 35, 50, 70, 95, 120</td></tr><tr><td>Вес, кг</td><td>4</td></tr><tr><td>Длина, мм</td><td>620</td></tr><tr><td>Упаковка</td><td>тканевая сумка</td></tr></tbody></table> ","Прес-кліщі механічні HX-120B для обтиску накінечників та гільз 6-120 мм², АСКО-УКРЕМ","<h2>Опис товару</h2><ul><li>Оснащені матрицями револьверного типу</li><li>Гексагональний обтиск</li><li>Швидке перенастроювання на потрібний розмір</li><li>Обробка поверхні: хромування</li><li>Рукоятки: стандартні</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробів, що обтискаються</td><td>силові неізольовані накінечники та гільзи</td></tr><tr><td>Діапазон перетинів, мм²</td><td>6, 10, 16, 25, 35, 50, 70, 95, 120</td></tr><tr><td>Вага, кг</td><td>4</td></tr><tr><td>Довжина, мм</td><td>620</td></tr><tr><td>Упаковка</td><td>тканинна сумка</td></tr></tbody></table> ",Русский ~ Механический инструмент,Русский ~ Наконечники и гильзы силовые,Русский ~ 6 ;; Русский ~ 10 ;; Русский ~ 16 ;; Русский ~ 25 ;; Русский ~ 35 ;; Русский ~ 50 ;; Русский ~ 70 ;; Русский ~ 95 ;; Русский ~ 120,Русский ~ Шестигранник
https://001.com.ua/press-kleschi-mehanicheskie-hs-04wf-dlya-obzhima-nakonechnikov-1-6-mm2-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/tools/asko-press-kleshi-mehanicheskie-hs-04wf-photo.jpg,"Пресс-клещи механические HS-04WF для обжима наконечников 1-6 мм², АСКО-УКРЕМ",Инструмент для опрессовки наконечников,АСКО-УКРЕМ,A0170010005,A0170010005,instock,1,12,"640,83","Пресс-клещи механические HS-04WF для обжима наконечников 1-6 мм², АСКО-УКРЕМ","<h2>Описание товара</h2><p>Инструмент предназначен для обжима втулочных (трубчатых) наконечников под проводники сечением 1-6 мм².</p><p>Инструмент оснащен храповым механизмом для качественного обжатия наконечников.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип обжимаемых изделий</td><td>наконечники втулочные</td></tr><tr><td>Диапазон сечений, мм²</td><td>1-6</td></tr><tr><td>Вес, кг</td><td>0,6</td></tr><tr><td>Длина, мм</td><td>230</td></tr><tr><td>Упаковка</td><td>блистер</td></tr></tbody></table> ","Прес-кліщі механічні HS-04WF для обтиску накінечників 1-6 мм², АСКО-УКРЕМ","<h2>Опис товару</h2><p>Інструмент призначений для обтиску втулкових (трубчастих) наконечників під провідники перетином 1-6 мм².</p><p>Інструмент оснащений храповим механізмом для якісного обтиску наконечників.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробів, що обтискаються</td><td>накінечники втулкові</td></tr><tr><td>Діапазон перетинів, мм²</td><td>1-6</td></tr><tr><td>Вага, кг</td><td>0,6</td></tr><tr><td>Довжина, мм</td><td>230</td></tr><tr><td>Упаковка</td><td>блістер</td></tr></tbody></table> ",Русский ~ Механический инструмент,Русский ~ Наконечники-гильзы,"Русский ~ 1 ;; Русский ~ 1,5 ;; Русский ~ 2,5 ;; Русский ~ 4 ;; Русский ~ 6",Русский ~ Точка
